"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Non-Cash Working Capital","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,37,0.84,0.2029,0.5174,774.6,6488.3,0,324.9,0.1708,0.0501,NA,0.8,14.66,0,0.0373,39.96,232,163.77,232,0.2935,0.2937,1577,1.23,6.8,6.8,0.099,163.77,1901.9,0,2.08,13.15,0.025,NA,0.0751,NA,0.6309,0.0556,1280,1071.6,0.7748,0.4366,73.1,0,0.5169,1.38,1.48,0,0,NA,0.1279,0.0944,26.2,27.36,830.3,155067,NA,77.3,13.86,NA,0.85,1.19
"2",2010-12-31,33.3,0.87,0.2954,0.5776185839477,607.3,5444.5,0,211.8,0.11473456121343,0.038901643860777,NA,0.71936357481381,16.042654028436,0,0.0377,38.2843,215.1,157.6683,215.1,0.267,0.26736111111111,1634.2,1.3329526916803,7.5973965597397,7.5973965597397,0.099,157.6683,1846,0,2.11,13.175355450237,-0.005,NA,0.13527533918595,NA,0.613,0.057250436220039,1226,1015.5,0.81782373215165,0.44989165763814,63.3,0,0.60480805687204,1.6721554421209,1.6204701038824,0,0,NA,0.12860383360522,0.10423184587518,30.6,27.8,830.5,207013,NA,70.1,14.486447931526,NA,0.85,1.2839059674503
"3",2009-12-31,32.8,0.5,0.312,0.60231985940246,565.7,5402.8,0,361.9,0.20059863643922,0.066983786184941,NA,0.68108974358974,22.881642512077,0,0.0336,31.8293,193.9,149.7393,193.9,0.22775,0.22905027932961,1442.2,1.3597963416934,7.4378545642084,7.4378545642084,0.099,149.7393,1804.1,0,1.89,14.693121693122,-0.02,NA,0.2321621039017,NA,0.6388,0.058802842970312,1060.6,947.3,0.90446532249551,0.47491824178261,41.4,0,0.7688231884058,1.6745624889517,2.311277021422,0,0,NA,0.14118355176315,0.073183666254198,45.8,27.77,856.8,162263,NA,56.9,16.648506151142,NA,0.85,1.2682601054481
"4",2008-12-31,32.6,0.41,0.3057,0.45107326413383,544.7,5174.6,0,213.8,0.1962187958884,0.041317203262088,NA,0.47105004906771,13.986928104575,0,0.0449,28.8258,178.3,144.4925,178.3,0.18961,NA,875.8,1.1249839434811,4.9119461581604,4.9119461581604,0.0795,NA,1089.6,0,1.34,14.410447761194,0.005,NA,0.29928552527124,NA,0.6393,0.063502492946315,778.5,642,0.69719626168224,0.41079295154185,45.9,0,0.62801307189542,1.1786304387736,1.7593620257327,NA,NA,NA,0.18560377263969,0.084266568753442,63.1,19.31,447.6,266374,NA,44.2,14.524886877828,NA,0.9,1.0980550236824
"5",2007-12-31,29.6,0.21,0.241,0.65996733186563,478.8,4697.5,0,130.8,0.081086107494886,0.027844598190527,NA,0.63070539419087,15.939393939394,0,0.038093009651945,26.048,156.1,148.1842,156.1,0.05071,NA,1482.3,1.1604947937055,9.4958360025625,9.4958360025625,0.073,NA,1613.1,0,1.49,16.369127516779,0.015,NA,0.29640542133176,NA,0.6044,0.054539648749335,1277.3,683.8,1.3590231061714,0.57609571632261,42.9,0,0.60717948717949,1.4281537176274,2.1834786218348,NA,NA,NA,0.11601359821498,0.089598997493734,77.7,24.39,929.3,345212,NA,45.8,14.930131004367,NA,0.95,1.1455862509765
"6",2006-12-31,30,1.13,0.1984,0.63575374901342,461.5,4497.8,0,232,0.16420128813079,0.051580772822269,NA,0.8,15.817708333333,0,0.041488310833059,25.2,152.5,116.359,152.5,0.23699,NA,1180.9,1.1409661835749,7.7436065573771,7.7436065573771,0.0795,NA,1412.9,0,1.38,13.521739130435,0.04,NA,0.17792625587726,NA,0.5369,0.054715638756725,1035,607.4,1.326144221271,0.57010404133343,38.4,0,0.65625,1.3161430119177,1.9896488469602,NA,NA,NA,0.11242417874396,0.083206933911159,61.5,18.66,805.5,191259,NA,39.3,15.455470737913,NA,1.05,1.1151539068666
"7",2005-12-31,30,1.11,0.2126,0.5740878629933,457.6,4152.7,0,114.6,0.086686838124055,0.027596503479664,NA,0.71495766698024,13.881889763779,0,0.03403289846852,24,172.2,127.6329,172.2,0.25881,NA,1207.4,1.2579704105022,7.0116144018583,7.0116144018583,0.06,NA,1322,0,1.27,18.110236220472,0.055,NA,0.14500683994528,NA,0.4775,0.054157536060876,959.8,705.2,0.87464549064095,0.46656580937973,50.8,0,0.47244094488189,1.5410839160839,2.3136482939632,NA,NA,NA,0.13297866013753,0.11101398601399,42.8,23,616.8,90900,NA,38.6,18.269430051814,NA,0.95,1.2304542069993
"8",2004-12-31,30.6,0.78,0.215,0.36372167850918,NA,4393.8,0,118.3,0.12455253737629,0.026924302426146,0,0.72558139534884,13.51593625498,0,0.03370288248337,23.256,NA,NA,NA,0.25564,NA,831.5,1.3248884639898,NA,NA,0.08,NA,949.8,0,1.64,13.75,0.075,0,0.13883299798793,NA,0.4223,0.052915471801174,627.6,678.5,0.39985261606485,0.28563908191198,50.2,0,0.46326693227092,1.4296249473241,1.6894920318725,0,NA,NA,NA,0.10577328276443,34.6,22.55,271.3,107100,NA,55.2,12.291666666667,0,0.85,1.2733610403539
"9",2003-12-31,28.3,0.47,0.2073,0.40047393364929,NA,3855.4,0,103.9,0.092077277561149,NA,0,0.45344910757356,21.237623762376,0,0.026011560693642,20.376,NA,NA,NA,0.24279,NA,1024.5,1.7932784876597,NA,NA,0.05,NA,1128.4,0,1.66,16.674698795181,0.065,0,0.20622895622896,NA,0.3749,0.050863723608445,571.3,858,0.31515151515152,0.23963133640553,40.4,0,0.50435643564356,2.1195652173913,4.2475247524753,0,NA,NA,NA,0.099802371541502,38.3,27.68,270.4,30100,NA,46.2,18.571428571429,0,0.75,1.6712085308057
"10",2002-12-31,13,0.28,0.208,0.47359896339488,NA,3434.2,0,113.5,0.12320885801129,NA,0,0.2909,16.332467532468,0,0.0264631043257,16.64,136.3,99.5644,136.3,0.26952,NA,807.7,NA,5.9258987527513,5.9258987527513,0.075,99.5644,921.2,0,3.21,15.096573208723,NA,0,0.24541676851625,NA,0.3806,0.039252227593035,503.9,628.8,0.46501272264631,0.31741207121146,38.5,0,0.43220779220779,1.9347692307692,2.1776623376623,0,0,0,0.19758766421909,0.11846153846154,53.9,48.46,292.4,30910,0,43.4,14.488479262673,0,0.7,1.6028974002778
"11",2001-12-31,NA,0.12,0.2272,0.5354,NA,3210.8,0,106.6,0.14224713103816,NA,0,0.0909,16.946153846154,0,0.0341,15.0245,NA,NA,NA,0.31107,NA,642.8,NA,NA,NA,0.0833,NA,749.4,0,2.92,11.356164383562,0.07,NA,0.12728470278281,0,0.3341,0.044319172791828,470.245,440.6,0.70086246028143,0.41206298372031,26,0,0.57786384615385,1.6440298507463,2.0343522024194,0,NA,NA,NA,0.097014925373134,73.2,33.16,308.8,6800,0,32.9,13.392097264438,0,0.7,1.5936373592489
"12",2000-12-31,NA,0.65,0.2442,0,NA,2022.6,0,59.3,0.1957095709571,NA,NA,0.6,14.926108374384,0,0.024950495049505,7.56,NA,NA,NA,0.30003,NA,243.7,NA,NA,NA,0.0867,NA,303,0,NA,9.6642066420664,NA,NA,0.093406593406593,NA,0.2026,NA,80.1,303,0,0,20.3,0,0.37241379310345,2.1736011477762,172.158112738,0,NA,NA,NA,0.14562410329986,NA,26.19,0,NA,NA,18.4,16.467391304348,NA,NA,2.1736011477762
"13",1999-12-31,NA,0.7,0.2734,0,NA,1840.7,0,76.5,0.41284403669725,NA,NA,0.38405267008047,10.528409090909,0,0.040798704803022,7.56,70.2,48.4478,48.4478,0.30986,NA,108.8,NA,1.5498575498575,2.2457147098524,0.09,48.4478,185.3,0,NA,9.5652173913043,NA,0,0.13885898815931,NA,0.338,NA,32,185.3,0,0,NA,NA,0.42954545454546,1.7078341013825,1.1698232323232,NA,0,NA,1.513994625,0.18709677419355,42.8,NA,NA,NA,NA,20.3,9.128078817734,0,NA,1.7078341013825
